Timestamp_Shifted,Parameter,Value
2016-01-01 17:54:00,Quality 9,0.56
2016-01-01 17:54:00,Quality 10,0.84
2016-01-01 21:50:00,Quality 6,94.83516533
2016-01-01 21:50:00,Quality 7,2.683712121
2016-01-01 21:50:00,Quality 8,1.563106796
2016-01-01 21:50:00,Quality 9,0.57
2016-01-01 21:50:00,Quality 10,0.83
2016-02-01 01:54:00,Quality 6,95.17766497
2016-02-01 01:54:00,Quality 7,2.6343283580000003
2016-02-01 01:54:00,Quality 8,1.5769230769999998
2016-02-01 01:54:00,Quality 9,0.56
2016-02-01 01:54:00,Quality 10,0.85
2016-02-01 09:19:00,Quality 6,95.96821011
2016-02-01 09:19:00,Quality 7,2.6353383459999997
2016-02-01 09:19:00,Quality 8,1.582524272
2016-02-01 09:19:00,Quality 9,0.55
2016-02-01 09:19:00,Quality 10,0.85
2016-02-01 13:23:00,Quality 6,96.89737687
2016-02-01 13:23:00,Quality 7,2.5925233640000003
2016-02-01 13:23:00,Quality 8,1.572115385
2016-02-01 13:23:00,Quality 9,0.55
2016-02-01 13:23:00,Quality 10,0.88
2016-02-01 17:59:00,Quality 6,96.52461626
2016-02-01 17:59:00,Quality 7,2.587360595
2016-02-01 17:59:00,Quality 8,1.574162679
2016-02-01 17:59:00,Quality 9,0.54
2016-02-01 17:59:00,Quality 10,0.86
2016-02-01 22:19:00,Quality 6,95.92995762
2016-02-01 22:19:00,Quality 7,2.600371747
2016-02-01 22:19:00,Quality 8,1.561904762
2016-02-01 22:19:00,Quality 9,0.54
2016-02-01 22:19:00,Quality 10,0.87
2016-03-01 01:45:00,Quality 6,96.46134987
2016-03-01 01:45:00,Quality 7,2.603738318
2016-03-01 01:45:00,Quality 8,1.572115385
2016-03-01 01:45:00,Quality 9,0.55
2016-03-01 01:45:00,Quality 10,0.87
2016-03-01 05:35:00,Quality 6,96.17572002
2016-03-01 05:35:00,Quality 7,2.633458647
2016-03-01 05:35:00,Quality 8,1.545454545
2016-03-01 05:35:00,Quality 9,0.54
2016-03-01 05:35:00,Quality 10,0.88
2016-03-01 09:58:00,Quality 6,96.18416193
2016-03-01 09:58:00,Quality 7,2.6285178240000002
2016-03-01 09:58:00,Quality 8,1.5380952380000001
2016-03-01 09:58:00,Quality 9,0.54
2016-03-01 09:58:00,Quality 10,0.88
2016-03-01 13:27:00,Quality 6,95.35957104
2016-03-01 13:27:00,Quality 7,2.653483992
2016-03-01 13:27:00,Quality 8,1.5406698559999998
2016-03-01 13:27:00,Quality 9,0.55
2016-03-01 13:27:00,Quality 10,0.9
2016-03-01 17:52:00,Quality 6,94.006298
2016-03-01 17:52:00,Quality 7,2.68164794
2016-03-01 17:52:00,Quality 8,1.5428571430000002
2016-03-01 17:52:00,Quality 9,0.54
2016-03-01 17:52:00,Quality 10,0.91
2016-03-01 20:57:00,Quality 6,95.05130762
2016-03-01 20:57:00,Quality 7,2.661654135
2016-03-01 20:57:00,Quality 8,1.545454545
2016-03-01 20:57:00,Quality 9,0.54
2016-03-01 20:57:00,Quality 10,0.9
2016-01-19 02:59:00,Quality 6,97.04255570000001
2016-01-19 02:59:00,Quality 7,2.528233151
2016-01-19 02:59:00,Quality 8,1.5183486240000001
2016-01-19 02:59:00,Quality 9,0.58
2016-01-19 02:59:00,Quality 10,0.88
2016-01-22 22:28:00,Quality 6,97.81039133
2016-01-22 22:28:00,Quality 7,2.6807692309999998
2016-01-22 22:28:00,Quality 8,1.4528301890000002
2016-01-22 22:28:00,Quality 9,0.53
2016-01-22 22:28:00,Quality 10,0.79
2016-01-23 11:37:00,Quality 6,99.6655503
2016-01-23 11:37:00,Quality 7,2.647969052
2016-01-23 11:37:00,Quality 8,1.473684211
2016-01-23 11:37:00,Quality 9,0.56
2016-01-23 11:37:00,Quality 10,0.75
2016-01-23 15:03:00,Quality 6,96.81706291
2016-01-23 15:03:00,Quality 7,2.629699248
2016-01-23 15:03:00,Quality 8,1.497652582
2016-01-23 15:03:00,Quality 9,0.57
2016-01-23 15:03:00,Quality 10,0.8
2016-01-23 16:59:00,Quality 6,96.21055077
2016-01-23 16:59:00,Quality 7,2.631284916
2016-01-23 16:59:00,Quality 8,1.5093457940000001
2016-01-23 16:59:00,Quality 9,0.58
2016-01-23 16:59:00,Quality 10,0.79
2016-01-27 01:38:00,Quality 6,98.09746222
2016-01-27 01:38:00,Quality 7,2.532228361
2016-01-27 01:38:00,Quality 8,1.513888889
2016-01-27 01:38:00,Quality 9,0.61
2016-01-27 01:38:00,Quality 10,0.87
2016-01-27 07:39:00,Quality 6,99.74865932
2016-01-27 07:39:00,Quality 7,2.585551331
2016-01-27 07:39:00,Quality 8,1.492890995
2016-01-27 07:39:00,Quality 9,0.6
2016-01-27 07:39:00,Quality 10,0.85
2016-01-27 10:59:00,Quality 6,100.06338120000001
2016-01-27 10:59:00,Quality 7,2.584761905
2016-01-27 10:59:00,Quality 8,1.4881516590000001
2016-01-27 10:59:00,Quality 9,0.6
2016-01-27 10:59:00,Quality 10,0.84
2016-01-27 14:30:00,Quality 6,99.54410279999999
2016-01-27 14:30:00,Quality 7,2.576559546
2016-01-27 14:30:00,Quality 8,1.483568075
2016-01-27 14:30:00,Quality 9,0.6
2016-01-27 14:30:00,Quality 10,0.86
2016-01-27 17:29:00,Quality 6,99.74116335
2016-01-27 17:29:00,Quality 7,2.572778828
2016-01-27 17:29:00,Quality 8,1.507109005
2016-01-27 17:29:00,Quality 9,0.6
2016-01-27 17:29:00,Quality 10,0.86
2016-01-27 21:08:00,Quality 6,99.34623027
2016-01-27 21:08:00,Quality 7,2.580340265
2016-01-27 21:08:00,Quality 8,1.483568075
2016-01-27 21:08:00,Quality 9,0.6
2016-01-27 21:08:00,Quality 10,0.86
2016-01-28 01:03:00,Quality 6,100.0552125
2016-01-28 01:03:00,Quality 7,2.6324951640000003
2016-01-28 01:03:00,Quality 8,1.4855769230000002
2016-01-28 01:03:00,Quality 9,0.58
2016-01-28 01:03:00,Quality 10,0.83
2016-01-28 05:53:00,Quality 6,99.53619141
2016-01-28 05:53:00,Quality 7,2.6543689319999997
2016-01-28 05:53:00,Quality 8,1.4759615380000002
2016-01-28 05:53:00,Quality 9,0.58
2016-01-28 05:53:00,Quality 10,0.82
2016-01-28 11:32:00,Quality 6,99.25748081
2016-01-28 11:32:00,Quality 7,2.641472868
2016-01-28 11:32:00,Quality 8,1.480769231
2016-01-28 11:32:00,Quality 9,0.58
2016-01-28 11:32:00,Quality 10,0.82
2016-01-28 14:02:00,Quality 6,100.6202426
2016-01-28 14:02:00,Quality 7,2.615087041
2016-01-28 14:02:00,Quality 8,1.4855769230000002
2016-01-28 14:02:00,Quality 9,0.58
2016-01-28 14:02:00,Quality 10,0.82
2016-01-28 17:26:00,Quality 6,100.4646315
2016-01-28 17:26:00,Quality 7,2.647173489
2016-01-28 17:26:00,Quality 8,1.47826087
2016-01-28 17:26:00,Quality 9,0.58
2016-01-28 17:26:00,Quality 10,0.81
2016-01-28 19:53:00,Quality 6,100.5381901
2016-01-28 19:53:00,Quality 7,2.6400778209999998
2016-01-28 19:53:00,Quality 8,1.471153846
2016-01-28 19:53:00,Quality 9,0.58
2016-01-28 19:53:00,Quality 10,0.81
2016-01-29 01:14:00,Quality 6,99.94206929
2016-01-29 01:14:00,Quality 7,2.701581028
2016-01-29 01:14:00,Quality 8,1.45631068
2016-01-29 01:14:00,Quality 9,0.58
2016-01-29 01:14:00,Quality 10,0.83
2016-01-29 04:55:00,Quality 6,100.3227229
2016-01-29 04:55:00,Quality 7,2.6956521739999997
2016-01-29 04:55:00,Quality 8,1.45631068
2016-01-29 04:55:00,Quality 9,0.59
2016-01-29 04:55:00,Quality 10,0.83
2016-01-29 09:35:00,Quality 6,100.2220196
2016-01-29 09:35:00,Quality 7,2.697628458
2016-01-29 09:35:00,Quality 8,1.468292683
2016-01-29 09:35:00,Quality 9,0.59
2016-01-29 09:35:00,Quality 10,0.82
2016-01-29 13:37:00,Quality 6,97.92255216
2016-01-29 13:37:00,Quality 7,2.75739645
2016-01-29 13:37:00,Quality 8,1.461165049
2016-01-29 13:37:00,Quality 9,0.59
2016-01-29 13:37:00,Quality 10,0.84
2016-01-29 17:18:00,Quality 6,98.34138936
2016-01-29 17:18:00,Quality 7,2.712328767
2016-01-29 17:18:00,Quality 8,1.456730769
2016-01-29 17:18:00,Quality 9,0.59
2016-01-29 17:18:00,Quality 10,0.84
2016-01-29 20:37:00,Quality 6,97.3151624
2016-01-29 20:37:00,Quality 7,2.7504911589999996
2016-01-29 20:37:00,Quality 8,1.4708737859999998
2016-01-29 20:37:00,Quality 9,0.58
2016-01-29 20:37:00,Quality 10,0.85
2016-01-30 01:11:00,Quality 6,97.72874315
2016-01-30 01:11:00,Quality 7,2.8811475410000003
2016-01-30 01:11:00,Quality 8,1.4039408869999999
2016-01-30 01:11:00,Quality 9,0.57
2016-01-30 01:11:00,Quality 10,0.85
2016-01-30 04:56:00,Quality 6,98.76322497
2016-01-30 04:56:00,Quality 7,2.8641975310000003
2016-01-30 04:56:00,Quality 8,1.382352941
2016-01-30 04:56:00,Quality 9,0.57
2016-01-30 04:56:00,Quality 10,0.85
2016-01-30 08:46:00,Quality 6,97.97856662
2016-01-30 08:46:00,Quality 7,2.908902692
2016-01-30 08:46:00,Quality 8,1.3910891090000002
2016-01-30 08:46:00,Quality 9,0.57
2016-01-30 08:46:00,Quality 10,0.85
2016-01-30 12:48:00,Quality 6,98.40444387
2016-01-30 12:48:00,Quality 7,2.898340249
2016-01-30 12:48:00,Quality 8,1.374384236
2016-01-30 12:48:00,Quality 9,0.57
2016-01-30 12:48:00,Quality 10,0.84
2016-01-30 18:00:00,Quality 6,98.87401137
2016-01-30 18:00:00,Quality 7,2.8939708939999997
2016-01-30 18:00:00,Quality 8,1.357843137
2016-01-30 18:00:00,Quality 9,0.57
2016-01-30 18:00:00,Quality 10,0.84
2016-01-30 21:07:00,Quality 6,98.85460737
2016-01-30 21:07:00,Quality 7,2.9041666669999997
2016-01-30 21:07:00,Quality 8,1.341463415
2016-01-30 21:07:00,Quality 9,0.56
2016-01-30 21:07:00,Quality 10,0.83
2016-01-31 00:26:00,Quality 6,98.53454993
2016-01-31 00:26:00,Quality 7,2.908523909
2016-01-31 00:26:00,Quality 8,1.3463414630000001
2016-01-31 00:26:00,Quality 9,0.55
2016-01-31 00:26:00,Quality 10,0.84
2016-01-31 05:01:00,Quality 6,99.099513
2016-01-31 05:01:00,Quality 7,2.891891892
2016-01-31 05:01:00,Quality 8,1.334951456
2016-01-31 05:01:00,Quality 9,0.55
2016-01-31 05:01:00,Quality 10,0.85
2016-01-31 17:35:00,Quality 6,97.26161036
2016-01-31 17:35:00,Quality 7,2.9192546580000003
2016-01-31 17:35:00,Quality 8,1.322115385
2016-01-31 17:35:00,Quality 9,0.56
2016-01-31 17:35:00,Quality 10,0.86
2016-01-31 21:02:00,Quality 6,98.02716629
2016-01-31 21:02:00,Quality 7,2.855397149
2016-01-31 21:02:00,Quality 8,1.338095238
2016-01-31 21:02:00,Quality 9,0.56
2016-01-31 21:02:00,Quality 10,0.85
2016-01-02 01:17:00,Quality 6,99.64782634
2016-01-02 01:17:00,Quality 7,2.82208589
2016-01-02 01:17:00,Quality 8,1.3397129190000001
2016-01-02 01:17:00,Quality 9,0.56
2016-01-02 01:17:00,Quality 10,0.86
2016-01-02 08:50:00,Quality 6,101.2273968
2016-01-02 08:50:00,Quality 7,2.6966067860000003
2016-01-02 08:50:00,Quality 8,1.385714286
2016-01-02 08:50:00,Quality 9,0.57
2016-01-02 08:50:00,Quality 10,0.86
2016-02-13 01:26:00,Quality 6,94.52476469
2016-02-13 01:26:00,Quality 7,2.702087287
2016-02-13 01:26:00,Quality 8,1.54589372
2016-02-13 01:26:00,Quality 9,0.6
2016-02-13 01:26:00,Quality 10,0.91
2016-02-13 06:22:00,Quality 6,95.75619328
2016-02-13 06:22:00,Quality 7,2.671726755
2016-02-13 06:22:00,Quality 8,1.533653846
2016-02-13 06:22:00,Quality 9,0.6
2016-02-13 06:22:00,Quality 10,0.91
2016-02-13 10:08:00,Quality 6,94.40220101
2016-02-13 10:08:00,Quality 7,2.715648855
2016-02-13 10:08:00,Quality 8,1.519230769
2016-02-13 10:08:00,Quality 9,0.58
2016-02-13 10:08:00,Quality 10,0.92
2016-02-13 17:17:00,Quality 6,95.41272929
2016-02-13 17:17:00,Quality 7,2.699047619
2016-02-13 17:17:00,Quality 8,1.536231884
2016-02-13 17:17:00,Quality 9,0.6
2016-02-13 17:17:00,Quality 10,0.91
2016-02-13 22:09:00,Quality 6,95.57717358
2016-02-13 22:09:00,Quality 7,2.670454545
2016-02-13 22:09:00,Quality 8,1.526315789
2016-02-13 22:09:00,Quality 9,0.6
2016-02-13 22:09:00,Quality 10,0.91
2016-02-14 01:08:00,Quality 6,92.93037986
2016-02-14 01:08:00,Quality 7,2.739130435
2016-02-14 01:08:00,Quality 8,1.567961165
2016-02-14 01:08:00,Quality 9,0.6
2016-02-14 01:08:00,Quality 10,0.93
2016-02-14 05:33:00,Quality 6,93.26159252
2016-02-14 05:33:00,Quality 7,2.716165414
2016-02-14 05:33:00,Quality 8,1.582524272
2016-02-14 05:33:00,Quality 9,0.59
2016-02-14 05:33:00,Quality 10,0.94
2016-02-14 10:36:00,Quality 6,93.25398564
2016-02-14 10:36:00,Quality 7,2.668518519
2016-02-14 10:36:00,Quality 8,1.6470588240000001
2016-02-14 10:36:00,Quality 9,0.61
2016-02-14 10:36:00,Quality 10,0.98
2016-02-17 23:23:00,Quality 6,98.42798794
2016-02-17 23:23:00,Quality 7,2.715686275
2016-02-17 23:23:00,Quality 8,1.524752475
2016-02-17 23:23:00,Quality 9,0.53
2016-02-17 23:23:00,Quality 10,0.9
2016-02-18 10:10:00,Quality 6,97.57349235
2016-02-18 10:10:00,Quality 7,2.755424063
2016-02-18 10:10:00,Quality 8,1.535
2016-02-18 10:10:00,Quality 9,0.52
2016-02-18 10:10:00,Quality 10,0.93
2016-02-18 13:59:00,Quality 6,95.75823372
2016-02-18 13:59:00,Quality 7,2.787937743
2016-02-18 13:59:00,Quality 8,1.582914573
2016-02-18 13:59:00,Quality 9,0.53
2016-02-18 13:59:00,Quality 10,0.91
2016-02-18 18:02:00,Quality 6,98.15206678
2016-02-18 18:02:00,Quality 7,2.727272727
2016-02-18 18:02:00,Quality 8,1.468292683
2016-02-18 18:02:00,Quality 9,0.51
2016-02-18 18:02:00,Quality 10,0.87
2016-02-20 01:34:00,Quality 6,97.70360048
2016-02-20 01:34:00,Quality 7,2.665384615
2016-02-20 01:34:00,Quality 8,1.512077295
2016-02-20 01:34:00,Quality 9,0.54
2016-02-20 01:34:00,Quality 10,0.91
2016-02-20 10:45:00,Quality 6,99.22259066
2016-02-20 10:45:00,Quality 7,2.642166344
2016-02-20 10:45:00,Quality 8,1.4855769230000002
2016-02-20 10:45:00,Quality 9,0.54
2016-02-20 10:45:00,Quality 10,0.89
2016-02-20 15:43:00,Quality 6,99.22802124
2016-02-20 15:43:00,Quality 7,2.628846154
2016-02-20 15:43:00,Quality 8,1.488038278
2016-02-20 15:43:00,Quality 9,0.54
2016-02-20 15:43:00,Quality 10,0.89
2016-02-20 16:54:00,Quality 6,99.69778025
2016-02-20 16:54:00,Quality 7,2.626204239
2016-02-20 16:54:00,Quality 8,1.483253589
2016-02-20 16:54:00,Quality 9,0.54
2016-02-20 16:54:00,Quality 10,0.89
2016-02-20 22:17:00,Quality 6,99.25644369
2016-02-20 22:17:00,Quality 7,2.603053435
2016-02-20 22:17:00,Quality 8,1.4716981130000002
2016-02-20 22:17:00,Quality 9,0.55
2016-02-20 22:17:00,Quality 10,0.9
2016-02-21 01:19:00,Quality 6,100.43674240000001
2016-02-21 01:19:00,Quality 7,2.593090211
2016-02-21 01:19:00,Quality 8,1.480952381
2016-02-21 01:19:00,Quality 9,0.56
2016-02-21 01:19:00,Quality 10,0.9
2016-02-21 06:06:00,Quality 6,100.80725290000001
2016-02-21 06:06:00,Quality 7,2.582375479
2016-02-21 06:06:00,Quality 8,1.450704225
2016-02-21 06:06:00,Quality 9,0.56
2016-02-21 06:06:00,Quality 10,0.9
2016-02-21 10:59:00,Quality 6,99.34303546
2016-02-21 10:59:00,Quality 7,2.589353612
2016-02-21 10:59:00,Quality 8,1.469483568
2016-02-21 10:59:00,Quality 9,0.56
2016-02-21 10:59:00,Quality 10,0.92
2016-02-21 13:05:00,Quality 6,99.38943849
2016-02-21 13:05:00,Quality 7,2.5901328269999997
2016-02-21 13:05:00,Quality 8,1.462616822
2016-02-21 13:05:00,Quality 9,0.57
2016-02-21 13:05:00,Quality 10,0.93
2016-02-21 17:18:00,Quality 6,99.33133056
2016-02-21 17:18:00,Quality 7,2.5754716980000003
2016-02-21 17:18:00,Quality 8,1.476635514
2016-02-21 17:18:00,Quality 9,0.56
2016-02-21 17:18:00,Quality 10,0.93
2016-02-21 21:18:00,Quality 6,98.79089338
2016-02-21 21:18:00,Quality 7,2.587901701
2016-02-21 21:18:00,Quality 8,1.483568075
2016-02-21 21:18:00,Quality 9,0.57
2016-02-21 21:18:00,Quality 10,0.92
2016-02-22 01:26:00,Quality 6,98.57524202
2016-02-22 01:26:00,Quality 7,2.581920904
2016-02-22 01:26:00,Quality 8,1.5047169809999998
2016-02-22 01:26:00,Quality 9,0.56
2016-02-22 01:26:00,Quality 10,0.93
2016-02-22 05:33:00,Quality 6,97.66576101
2016-02-22 05:33:00,Quality 7,2.5984990619999997
2016-02-22 05:33:00,Quality 8,1.5141509430000002
2016-02-22 05:33:00,Quality 9,0.58
2016-02-22 05:33:00,Quality 10,0.92
2016-02-22 13:51:00,Quality 6,97.45040165
2016-02-22 13:51:00,Quality 7,2.622390892
2016-02-22 13:51:00,Quality 8,1.5215311000000002
2016-02-22 13:51:00,Quality 9,0.57
2016-02-22 13:51:00,Quality 10,1.07
2016-02-22 17:21:00,Quality 6,96.96480663
2016-02-22 17:21:00,Quality 7,2.609756098
2016-02-22 17:21:00,Quality 8,1.5260663509999999
2016-02-22 17:21:00,Quality 9,0.56
2016-02-22 17:21:00,Quality 10,0.93
2016-02-22 21:21:00,Quality 6,96.80191794
2016-02-22 21:21:00,Quality 7,2.6221804509999997
2016-02-22 21:21:00,Quality 8,1.509433962
2016-02-22 21:21:00,Quality 9,0.56
2016-02-22 21:21:00,Quality 10,0.92
2016-02-23 01:23:00,Quality 6,96.15103472
2016-02-23 01:23:00,Quality 7,2.620560748
2016-02-23 01:23:00,Quality 8,1.5598086119999999
2016-02-23 01:23:00,Quality 9,0.58
2016-02-23 01:23:00,Quality 10,0.95
2016-02-23 05:34:00,Quality 6,96.83006788
2016-02-23 05:34:00,Quality 7,2.602996255
2016-02-23 05:34:00,Quality 8,1.5428571430000002
2016-02-23 05:34:00,Quality 9,0.58
2016-02-23 05:34:00,Quality 10,0.95
2016-02-23 09:20:00,Quality 6,95.58257726
2016-02-23 09:20:00,Quality 7,2.620817844
2016-02-23 09:20:00,Quality 8,1.5377358490000002
2016-02-23 09:20:00,Quality 9,0.57
2016-02-23 09:20:00,Quality 10,0.94
2016-02-25 21:32:00,Quality 6,100.02091999999999
2016-02-25 21:32:00,Quality 7,2.631782946
2016-02-25 21:32:00,Quality 8,1.504854369
2016-02-25 21:32:00,Quality 9,0.56
2016-02-25 21:32:00,Quality 10,0.88
2016-02-26 01:44:00,Quality 6,99.19497948
2016-02-26 01:44:00,Quality 7,2.6099426390000002
2016-02-26 01:44:00,Quality 8,1.49047619
2016-02-26 01:44:00,Quality 9,0.56
2016-02-26 01:44:00,Quality 10,0.9
2016-02-26 05:15:00,Quality 6,95.92073364
2016-02-26 05:15:00,Quality 7,2.653483992
2016-02-26 05:15:00,Quality 8,1.4929577459999999
2016-02-26 05:15:00,Quality 9,0.58
2016-02-26 05:15:00,Quality 10,0.91
2016-02-27 01:41:00,Quality 6,96.56095649
2016-02-27 01:41:00,Quality 7,2.654716981
2016-02-27 01:41:00,Quality 8,1.4882629109999999
2016-02-27 01:41:00,Quality 9,0.55
2016-02-27 01:41:00,Quality 10,0.9
2016-02-27 05:10:00,Quality 6,100.0088073
2016-02-27 05:10:00,Quality 7,2.52141527
2016-02-27 05:10:00,Quality 8,1.581730769
2016-02-27 05:10:00,Quality 9,0.54
2016-02-27 05:10:00,Quality 10,0.92
2016-02-27 08:20:00,Quality 6,101.29944350000001
2016-02-27 08:20:00,Quality 7,2.518796992
2016-02-27 08:20:00,Quality 8,1.557692308
2016-02-27 08:20:00,Quality 9,0.54
2016-02-27 08:20:00,Quality 10,0.92
2016-02-29 22:46:00,Quality 6,95.32975744
2016-02-29 22:46:00,Quality 7,2.642990654
2016-02-29 22:46:00,Quality 8,1.523584906
2016-02-29 22:46:00,Quality 9,0.57
2016-02-29 22:46:00,Quality 10,0.95
2016-02-03 12:59:00,Quality 6,96.57207544
2016-02-03 12:59:00,Quality 7,2.5664206640000002
2016-02-03 12:59:00,Quality 8,1.643902439
2016-02-03 12:59:00,Quality 9,0.58
2016-02-03 12:59:00,Quality 10,0.97
2016-03-18 11:17:00,Quality 6,95.37394732
2016-03-18 11:17:00,Quality 7,2.686424474
2016-03-18 11:17:00,Quality 8,1.60199005
2016-03-18 11:17:00,Quality 9,0.58
2016-03-18 11:17:00,Quality 10,0.93
2016-03-18 22:42:00,Quality 6,96.23118126
2016-03-18 22:42:00,Quality 7,2.7448979589999998
2016-03-18 22:42:00,Quality 8,1.487309645
2016-03-18 22:42:00,Quality 9,0.54
2016-03-18 22:42:00,Quality 10,0.92
2016-03-21 15:37:00,Quality 6,95.65696181
2016-03-21 15:37:00,Quality 7,2.694230769
2016-03-21 15:37:00,Quality 8,1.626262626
2016-03-21 15:37:00,Quality 9,0.58
2016-03-21 15:37:00,Quality 10,0.9
2016-01-06 20:53:00,Quality 6,100.5551825
2016-01-06 20:53:00,Quality 7,2.627680312
2016-01-06 20:53:00,Quality 8,1.5778894469999998
2016-01-06 20:53:00,Quality 9,0.5
2016-01-06 20:53:00,Quality 10,0.87
2016-01-06 23:10:00,Quality 6,100.0414897
2016-01-06 23:10:00,Quality 7,2.622093023
2016-01-06 23:10:00,Quality 8,1.554455446
2016-01-06 23:10:00,Quality 9,0.51
2016-01-06 23:10:00,Quality 10,0.85
2016-02-06 02:04:00,Quality 6,101.58572840000001
2016-02-06 02:04:00,Quality 7,2.6620278330000002
2016-02-06 02:04:00,Quality 8,1.54040404
2016-02-06 02:04:00,Quality 9,0.49
2016-02-06 02:04:00,Quality 10,0.83
2016-02-06 07:37:00,Quality 6,99.45004795
2016-02-06 07:37:00,Quality 7,2.676470588
2016-02-06 07:37:00,Quality 8,1.524752475
2016-02-06 07:37:00,Quality 9,0.51
2016-02-06 07:37:00,Quality 10,0.85
2016-01-08 14:50:00,Quality 6,97.51987615
